sl,timestamp,lat,lon,speedOverGround,altitude,rsrp,rssi,sinr,throughput_c2,throughput_video
1,130454,49.22255667,11.23942667,0,446,-102,-73,139,1,27.25
2,130456,49.22255667,11.23942667,0,446,-101,-73,141,1,27.6
3,130458,49.22255667,11.23942667,0,446,-101,-72,140,1,27
4,130500,49.22255667,11.23942667,0,446,-101,-72,136,1,26.95
5,130502,49.22255667,11.23942667,0,446,-101,-72,146,1,26.4
6,130504,49.22255667,11.23942667,0,446,-99,-70,157,1,27.05
7,130506,49.22255667,11.23942667,0,446,-101,-72,144,1,26.2
8,130508,49.22255667,11.23942667,0,446,-100,-72,147,1,26.65
9,130510,49.22255667,11.23942667,0,446,-92,-63,190,1,27.05
10,130512,49.22255667,11.23942667,0,446,-89,-61,200,1,26.95
11,130514,49.22255667,11.23942667,0,446,-101,-72,148,1,27
12,130517,49.22255333,11.23942667,0.7,445,-111,-80,84,1,22.202905
13,130519,49.22254333,11.23942167,2.1,446,-121,-82,49,1,27.25
14,130521,49.22253667,11.23941333,0,447,-121,-82,57,1,26.55
15,130523,49.22253333,11.23940667,0,447,-121,-83,49,1,25.7
16,130525,49.22253,11.23940333,0,446,-121,-82,55,1,26.8
17,130527,49.22252667,11.2394,0,447,0,0,0,1,24.7
18,130529,49.222525,11.23939833,0,447,0,0,0,1,25.75
19,130531,49.22252667,11.239395,0,447,0,0,0,1,25.2
20,130533,49.22252667,11.239395,0,447,-118,-83,78,1,26.5
21,130535,49.22252667,11.239395,0,446,-117,-81,63,1,25.6
22,130537,49.22252833,11.239395,0,446,-120,-82,49,1,16.0021
23,130539,49.22252833,11.239395,0,446,-119,-83,64,1,27.9
24,130541,49.22252833,11.239395,0,446,-119,-81,61,1,25.55
25,130543,49.22252833,11.239395,0,446,-120,-83,62,1,27.15
26,130545,49.22252833,11.239395,0,446,-123,-83,52,1,31.95
27,130547,49.22252833,11.239395,0,446,-120,-82,61,1,28.65
28,130549,49.22252833,11.239395,0,446,-119,-82,72,1,27.25
29,130551,49.22252667,11.239395,0,446,-120,-82,68,1,29.4
30,130553,49.22252667,11.239395,0,446,-119,-85,59,1,30.85
31,130555,49.22252667,11.239395,0,446,-121,-84,48,1,34.2
32,130557,49.22252833,11.239395,0,446,-121,-84,51,1,37.05
33,130559,49.22252833,11.239395,0,446,0,0,0,1,32.55
34,130601,49.22252833,11.23939333,0,446,0,0,0,1,31.25
35,130603,49.22252833,11.23939333,0,446,0,0,0,1,32.25
36,130605,49.22252833,11.23939333,0,446,0,0,0,1,36
37,130607,49.22252833,11.23939333,0,446,0,0,0,1,40.55
38,130609,49.22252833,11.23939333,0,446,0,0,0,1,28.8
39,130611,49.22252833,11.23939333,0,446,0,0,0,1,27.15
40,130613,49.22252833,11.23939333,0,446,0,0,0,1,22.05
41,130615,49.22252167,11.239385,0,445,0,0,0,1,17.25
42,130617,49.22252,11.23937833,0,445,caInfo Error ,,,1,6.454885
43,130619,49.22251833,11.23937333,0,444,caInfo Error ,,,1,8.655
44,130621,49.22251667,11.23937167,0,444,caInfo Error ,,,1,1.92
45,130623,49.222515,11.23937333,0,444,caInfo Error ,,,1,2.81
46,130625,49.22251333,11.23937,0,443,caInfo Error ,,,1,5.605
47,130627,49.22251167,11.23937,0,443,caInfo Error ,,,1,5.195
48,130629,49.22251167,11.23936833,0,444,caInfo Error ,,,0.0002025,3.26
49,130631,49.22251167,11.23936833,0,443,caInfo Error ,,,0.0002255,2.575
50,130633,49.22251167,11.23936833,0,444,caInfo Error ,,,0,2.185
51,130635,49.22251167,11.23936833,0,444,caInfo Error ,,,0,0.6255
52,130637,49.22251167,11.23936833,0,444,caInfo Error ,,,0.000338,1.288
53,130639,49.22251167,11.23936833,0,444,caInfo Error ,,,0.0003155,1.75
54,130641,49.22251167,11.23936833,0,444,caInfo Error ,,,0.000203,2.1545
55,130643,49.22251167,11.23936833,0,444,caInfo Error ,,,0,24.3
56,130645,49.22251167,11.23936833,0,444,caInfo Error ,,,0,34.95
57,130647,49.22251167,11.23936833,0,444,caInfo Error ,,,0,28.4
58,130649,49.22251167,11.23936833,0,444,caInfo Error ,,,0,48.55
59,130651,49.22251167,11.23936833,0,444,caInfo Error ,,,0,48.75
60,130653,49.22251167,11.23936833,0,444,caInfo Error ,,,0.5001015,52.35
61,130655,49.22251167,11.23936833,0,444,caInfo Error ,,,1,53.2
62,130657,49.22251167,11.23936833,0,444,caInfo Error ,,,1,25.803165
63,130659,49.22251167,11.23936833,0,444,caInfo Error ,,,1,54
64,130701,49.22251167,11.23936833,0,444,caInfo Error ,,,1,44.35
65,130703,49.22251167,11.23936833,0,444,caInfo Error ,,,1,41.4
66,130705,49.22251167,11.23936833,0,444,caInfo Error ,,,1,36.25
67,130707,49.22251167,11.23936833,0,444,caInfo Error ,,,1,41.3
68,130709,49.222235,11.23961667,45.8,452,caInfo Error ,,,1,33.25
69,130711,49.22182833,11.23989833,73.2,459,caInfo Error ,,,1,32.35
70,130713,49.221405,11.24012167,80.4,461,caInfo Error ,,,1,16.60483
71,130715,49.22096167,11.24048667,86.6,464,caInfo Error ,,,1,27.3
72,130717,49.22063167,11.24097,85.5,472,-78,-51,236,1,34.3
73,130719,49.220395,11.24145167,77.9,476,-86,-58,212,1,36.8
74,130721,49.22038,11.24201667,68.8,486,-87,-59,200,1,45.25
75,130723,49.22077,11.24232833,50.7,502,-87,-59,203,1,51.8
76,130725,49.22128667,11.24233833,56.7,501,-96,-69,161,1,56.5
77,130727,49.22154833,11.24196667,57.7,506,-94,-65,178,1,55.9
78,130729,49.22159333,11.24150833,50.1,507,-92,-63,185,1,52.15
79,130731,49.22174167,11.24120667,46.4,509,-89,-60,200,1,52.75
80,130733,49.22192333,11.240885,51.1,516,-96,-67,168,1,48.85
81,130735,49.221965,11.24049333,47.8,518,-90,-61,197,1,50.15
82,130737,49.221645,11.24013667,68.6,527,-91,-62,194,1,46.25
83,130739,49.22129333,11.24005167,72.8,530,-89,-60,205,1,50.55
84,130741,49.22088667,11.24004833,76.9,530,-84,-56,223,1,50
85,130743,49.22048333,11.24009167,76.6,528,-86,-58,209,1,43.9
86,130745,49.22011,11.24000167,74.7,528,-90,-62,203,1,39.5
87,130747,49.219755,11.23982333,76.8,527,-89,-60,199,1,39.3
88,130751,49.21940333,11.23908167,55.4,535,-87,-58,204,1,26
89,130753,49.21928667,11.238645,59.5,541,-92,-63,190,1,24.75
90,130755,49.21925167,11.23826667,54.6,539,-94,-66,174,1,17.85
91,130757,49.21922167,11.23783667,55.4,539,-90,-62,194,1,22.5
92,130759,49.21928667,11.237415,52.4,538,-93,-63,185,1,24.45
93,130801,49.21937333,11.23707833,48.8,537,-95,-66,169,1,25.95
94,130803,49.219595,11.23674,53.9,541,-96,-68,163,1,26.8
95,130805,49.21977,11.23649833,50.2,540,-95,-68,164,1,25.95
96,130807,49.220015,11.23631833,55.2,539,-95,-64,179,1,25.4
97,130809,49.22032,11.23617,58.5,543,-94,-65,180,1,23
98,130811,49.22061667,11.23617,61.4,544,-93,-64,182,1,20.95
99,130813,49.22092,11.23618333,57.6,547,-91,-63,184,1,21.45
100,130815,49.22118,11.236365,57.8,547,-95,-66,168,1,25.8
101,130817,49.22145333,11.23672833,66.4,547,-96,-67,167,1,36.4
102,130819,49.22169,11.23718333,69.5,549,-96,-68,163,1,34.45
103,130821,49.221835,11.23765333,67.2,548,-96,-67,171,1,53.55
104,130823,49.221825,11.238225,72.5,548,-94,-62,193,1,55.7
105,130825,49.22174,11.238895,79.8,541,-92,-62,190,1,55.15
106,130827,49.22152667,11.23944833,77.7,544,-92,-64,185,1,49.9
107,130829,49.221195,11.23971,74.7,547,-87,-57,212,1,49.35
108,130831,49.22084667,11.23984833,71.5,545,-82,-53,227,1,31.05
109,130833,49.22050333,11.23986167,68.9,544,-87,-58,208,1,24.85
110,130835,49.22019833,11.23978833,60.5,545,-91,-63,194,1,18.25
111,130837,49.21989833,11.23965167,60.2,542,-91,-63,196,1,15.85
112,130839,49.21969667,11.23942833,55.6,543,-95,-67,167,1,13.4
113,130841,49.2195,11.239145,55.8,543,-95,-64,176,1,12.6
114,130843,49.219375,11.23878,53.5,543,-95,-66,174,1,12.05
115,130845,49.21927833,11.238365,56.1,544,-91,-62,192,1,6.103575
116,130847,49.2192,11.237935,59,546,-91,-63,180,1,12.1
117,130849,49.21921833,11.23754,52.7,545,-91,-61,189,1,12.15
118,130851,49.21942667,11.237175,53.8,547,-95,-67,160,1,11.9
119,130853,49.21956167,11.23681,51.9,547,-95,-65,175,1,14
120,130855,49.21973,11.23654,49.4,545,-94,-64,176,1,13.6
121,130857,49.21987333,11.23635833,43.5,546,-96,-68,159,1,12.8
122,130859,49.22020167,11.23626667,52.8,547,-95,-65,173,1,13.1
123,130901,49.22047667,11.23622833,57.3,548,-94,-66,171,1,11.6
124,130903,49.22081667,11.236325,60.9,547,-95,-66,168,1,12.45
125,130905,49.22110167,11.23651167,63.3,546,-97,-68,158,1,18.1
126,130907,49.22136167,11.23677833,62.7,546,-95,-66,171,1,16.75
127,130909,49.22161833,11.237115,68.3,546,-97,-70,152,1,18.95
128,130911,49.22182667,11.23751167,66,546,-95,-67,167,1,24.25
129,130913,49.22198,11.237985,65.6,548,-96,-67,167,1,25.3
130,130915,49.22175,11.23869,79,547,-93,-63,184,1,25
131,130917,49.221545,11.23921167,76.2,550,-87,-58,207,1,30.15
132,130919,49.22135167,11.23968667,73.2,549,-87,-59,201,1,28.6
133,130921,49.22094333,11.239855,72.3,550,-90,-61,194,1,23.65
134,130923,49.22061333,11.23999833,68.4,549,-86,-57,209,1,19.2
135,130925,49.22029,11.23997833,68.7,546,-86,-58,205,1,18.35
136,130927,49.21997167,11.23986667,63.7,546,-90,-61,188,1,12.55
137,130929,49.21970167,11.23965833,57.5,546,-91,-61,190,1,12.8
138,130931,49.21947,11.23932,62,548,-89,-60,196,1,12.5
139,130933,49.21931667,11.23887667,63.6,553,-86,-57,209,1,11.8
140,130935,49.21924333,11.23857833,51.5,554,-86,-57,206,1,11.55
141,130937,49.21925333,11.238225,47.5,552,-90,-61,192,1,12.15
142,130939,49.21928333,11.23781,48.3,551,-92,-66,171,1,12.05
143,130941,49.21940167,11.237335,50.5,550,-93,-63,178,1,12.75
144,130943,49.21949667,11.23696667,48.1,549,-95,-67,159,1,12.9
145,130945,49.21962,11.23662833,48.7,551,-93,-65,165,1,12
146,130947,49.21993667,11.23648833,55.2,549,-94,-66,166,1,13
147,130949,49.22022,11.23635,55.2,549,-93,-66,165,1,11.45
148,130951,49.220485,11.236265,56,549,-92,-64,177,1,11.65
149,130953,49.22079667,11.23636333,58.7,550,-94,-66,169,1,14.85
150,130955,49.22109,11.23651333,62.8,553,-95,-65,169,1,17.15
151,130957,49.22138833,11.2368,67,549,-96,-66,168,1,22.95
152,130959,49.22162,11.23720667,69.9,549,-96,-68,159,1,31.4
153,131001,49.22173667,11.237795,71.7,546,-95,-67,160,1,32.65
154,131003,49.22176,11.23836667,72.7,545,-93,-66,170,1,29.25
155,131005,49.22168667,11.23900333,78.5,540,-91,-62,186,1,26.8
156,131007,49.22144667,11.23950167,80.3,541,-89,-58,201,1,31.45
157,131009,49.22112333,11.239805,74.7,542,-86,-58,205,1,29
158,131011,49.22080833,11.24008833,69.8,541,-86,-58,205,1,39.1
159,131013,49.220455,11.24004833,68,543,-87,-59,200,1,35.5
160,131015,49.22009667,11.23995167,68.7,543,-93,-65,188,1,34.7
161,131017,49.219775,11.23978333,66.1,542,-94,-65,173,1,27.15
162,131019,49.21961667,11.239385,60.8,543,-88,-58,201,1,28.6
163,131021,49.21946,11.23906667,55.5,543,-86,-57,208,1,23.35
164,131023,49.21934167,11.23867167,56.4,543,-89,-62,187,1,24.1
165,131025,49.21919333,11.23832333,53.5,544,-89,-61,188,1,21.45
166,131027,49.21916167,11.23793333,50.5,543,-92,-62,183,1,18
167,131029,49.21937333,11.23757333,50.9,547,-94,-65,170,1,22.85
168,131031,49.21941,11.23726333,45.8,548,-94,-65,167,1,27.5
169,131033,49.21953667,11.23693333,46.7,550,-94,-66,168,1,26.75
170,131035,49.21976833,11.23657833,54.3,547,-95,-66,165,1,21.8
171,131037,49.22003,11.236455,52.8,545,-94,-67,161,1,23.7
172,131039,49.22031667,11.23636,56.7,546,-94,-65,170,1,22.4
173,131041,49.22060667,11.236355,54.9,547,-94,-65,169,1,19
174,131043,49.220905,11.236395,57.5,549,-93,-65,167,1,23.35
175,131045,49.22119833,11.23659667,62.9,548,-96,-66,162,1,35.75
176,131047,49.22146833,11.23687667,68.3,544,-96,-67,159,1,28.15
177,131049,49.221665,11.23735667,74.8,543,-96,-67,163,1,37.1
178,131051,49.22181833,11.23789,73.9,544,-92,-64,174,1,40.65
179,131053,49.221815,11.23854833,79.5,540,-94,-66,162,1,49.2
180,131055,49.22159833,11.23912167,81,540,-88,-58,203,1,51.85
181,131057,49.22134,11.23953667,75.5,541,-90,-64,178,1,59.85
182,131059,49.22102833,11.23983667,74.6,540,-86,-57,207,1,54.6
183,131101,49.220665,11.239875,70.2,540,-85,-57,205,1,36.05
184,131103,49.22034,11.239865,65.1,540,-90,-61,185,1,32.15
185,131105,49.22003,11.23971167,64.7,539,-91,-63,179,1,30.7
186,131107,49.21975167,11.23951833,60.4,538,-91,-61,186,1,30.75
187,131109,49.21958,11.23916667,55.6,539,-87,-59,201,1,23.7
188,131111,49.21943667,11.238795,56.6,542,-89,-60,193,1,23.95
189,131113,49.21933333,11.23843833,53.2,546,-87,-59,197,1,21.2
190,131115,49.21925833,11.238105,48.1,546,-88,-60,192,1,21.2
191,131117,49.21918,11.23789,44.7,546,-91,-62,183,1,12.355
192,131119,49.21937667,11.23739333,50.9,545,-90,-63,179,1,23.5
193,131123,49.219635,11.23666167,52.3,546,-94,-67,160,1,23.1
194,131125,49.219795,11.23642667,47.1,545,-95,-65,172,1,22.1
195,131127,49.220135,11.23628833,59.7,544,-94,-67,162,1,22.9
196,131129,49.22044333,11.236185,61.3,547,-92,-62,176,1,24.05
197,131131,49.22082833,11.23618167,61.7,548,-95,-67,157,1,22.05
198,131133,49.22119167,11.23640167,68.1,547,-95,-66,164,1,17.05
199,131135,49.22143833,11.23676,72.2,547,-96,-67,156,1,25.9
200,131138,49.22179833,11.23736667,67.9,545,-91,-64,177,1,26.1
201,131140,49.22196833,11.23782833,67.9,544,-92,-65,174,1,38.5
202,131142,49.22166333,11.238575,77.3,543,-88,-61,189,1,43.3
203,131144,49.22152167,11.23907,74.7,540,-89,-60,196,1,54.15
204,131146,49.22124833,11.23945,72.8,540,-86,-57,208,1,51.8
205,131148,49.22094833,11.23975667,69.7,539,-83,-54,221,1,56.35
206,131150,49.22060667,11.23985833,71.1,538,-86,-58,203,1,54
207,131152,49.22028667,11.23983667,64.9,537,-87,-58,200,1,51.4
208,131154,49.220025,11.239705,56.4,536,-95,-67,160,1,30.85
209,131156,49.21976833,11.23951167,53.9,537,-88,-58,200,1,39.15
210,131158,49.21967667,11.23924167,42.6,537,-90,-62,182,1,39.45
211,131200,49.21996667,11.238835,42.1,534,-92,-62,182,1,43.5
212,131203,49.22064667,11.23882667,64.8,538,-94,-66,163,1,34.85
213,131205,49.22098833,11.23881,63,542,-90,-61,185,1,26.35
214,131207,49.2213,11.23877833,60.1,543,-93,-65,165,1,27.8
215,131209,49.22161,11.23880667,62,542,-95,-66,164,1,26.35
216,131211,49.22192333,11.23884167,64.6,544,-95,-67,160,1,21.25
217,131213,49.22223167,11.23889333,63.3,547,-95,-67,161,1,21.7
218,131215,49.22253833,11.23895167,64.4,547,-91,-63,177,1,20.9
219,131217,49.22285667,11.239025,66.9,550,-95,-64,167,1,30
220,131219,49.22319,11.23913,67.3,550,-94,-66,162,1,20.15
221,131221,49.223535,11.23936667,65.2,549,-94,-66,164,1,23.8
222,131223,49.22386,11.239485,67.6,550,-93,-64,170,1,15.8
223,131225,49.224195,11.23951833,68.8,550,-96,-68,155,1,13.5
224,131227,49.22443833,11.23941833,56.4,550,-102,-72,134,1,22.15
225,131229,49.224685,11.239215,56.1,553,-98,-69,150,1,20
226,131231,49.22477667,11.23886667,47.7,557,-97,-69,148,1,27.3
227,131233,49.2245,11.238335,53,556,-99,-69,145,1,27.7
228,131235,49.22433667,11.23794333,55.6,560,-96,-67,161,1,33.4
229,131237,49.22408167,11.23774167,51.2,560,-96,-67,159,1,30
230,131239,49.22383,11.23755833,56.4,557,-97,-66,165,1,50.35
231,131242,49.22326,11.23757667,72.6,547,-88,-59,194,1,37.9
232,131244,49.223105,11.23803,57.9,546,-89,-62,183,1,26.5
233,131246,49.22303167,11.23859833,59.4,546,-91,-63,177,1,21
234,131248,49.22318,11.239015,54.9,542,-93,-66,160,1,22.35
235,131250,49.22377167,11.239225,66.6,538,-99,-69,149,1,18.75
236,131252,49.22412833,11.23918833,61.1,535,-97,-69,154,1,22.65
237,131254,49.22438667,11.23895667,52.7,529,-95,-66,165,1,17.5
238,131256,49.22434667,11.23845333,48.3,527,-95,-66,165,1,32.95
239,131258,49.22423333,11.23795667,51.3,523,-91,-60,195,1,47.05
240,131300,49.22397333,11.23749167,57.5,519,-85,-57,205,1,41.65
241,131303,49.22359,11.23724333,52.3,522,-83,-53,220,1,38.85
242,131305,49.22316667,11.23747,64.8,519,-90,-61,183,1,27.4
243,131307,49.22300167,11.23808333,63.8,516,-88,-57,209,1,25.8
244,131309,49.22303667,11.23865833,56.9,516,-95,-65,166,1,28.75
245,131311,49.22329667,11.238975,50.4,517,-97,-66,164,1,23
246,131313,49.22375833,11.23898833,60.6,515,-93,-64,175,1,27.05
247,131315,49.22404833,11.23882,52.7,509,-102,-73,128,1,22.15
248,131317,49.22427833,11.23857167,49.4,503,-94,-67,158,1,27.5
249,131319,49.22445833,11.23834667,47.4,501,-93,-64,174,1,32.4
250,131321,49.224315,11.23820167,27,501,-87,-59,197,1,49.95
251,131323,49.223905,11.23772333,59.2,492,-90,-60,188,1,24.45
252,131325,49.22365833,11.23752,57.1,491,-91,-62,184,1,49.35
253,131327,49.22336167,11.23743167,55.7,491,-82,-55,214,1,38.35
254,131329,49.22299333,11.23771333,68.5,490,-83,-52,224,1,52.15
255,131331,49.22278333,11.238405,76.4,484,-95,-68,152,1,46.75
256,131333,49.22263333,11.23905667,76.1,485,-84,-56,217,1,31.00299
257,131335,49.2225,11.23937,44.5,487,-83,-55,210,1,49.6
258,131337,49.222415,11.239585,31,486,-81,-54,213,1,38.05
259,131339,49.222355,11.23983667,30.8,483,-96,-66,165,1,46.05
260,131341,49.22232167,11.23980333,8.1,481,-84,-57,208,1,49.35
261,131343,49.222315,11.23977833,4.4,480,-89,-61,184,1,26.85
262,131345,49.22235833,11.23980833,7.1,474,-91,-60,189,1,30
263,131349,49.22241,11.23961833,16.7,469,-94,-64,171,1,29.05
264,131351,49.22245167,11.23946833,19.3,468,-91,-63,178,1,26.95
265,131353,49.22246167,11.239345,15,466,-89,-59,189,1,29.1
266,131355,49.22251333,11.23929833,11.8,465,-96,-66,164,1,29.4
267,131357,49.2225,11.239385,3.3,464,-92,-62,183,1,28.3
268,131359,49.22252667,11.23936333,2.3,464,-94,-66,163,1,30.5
269,131401,49.22253833,11.23941,4.7,463,-105,-75,105,1,24.15
270,131403,49.22254667,11.239445,2.2,461,-113,-78,76,1,12.515
271,131405,49.222485,11.23949167,9,459,-118,-79,57,1,2.92
272,131408,49.22248333,11.23946667,0.8,453,0,0,0,1,2.845
273,131410,49.22251,11.239445,0,451,0,0,0,1,2.94
274,131412,49.22251833,11.23942833,0,450,0,0,0,1,3.18
275,131414,49.22251667,11.23943,0,449,0,0,0,0.000445,3.07
276,131416,49.22251833,11.23942,0,449,0,0,0,0.000439,3.18
277,131418,49.22251833,11.23941833,0,448,0,0,0,0.0005405,3.33
278,131420,49.22252,11.23941,0,447,0,0,0,0.0005125,3.75
279,131422,49.22252167,11.239405,0,447,0,0,0,0.0004845,3.71
280,131424,49.22252167,11.23940333,0,447,0,0,0,0.0005575,3.58
281,131426,49.22252167,11.23940333,0,447,caInfo Error ,,,0.0006025,3.655
282,131428,49.22252167,11.23940333,0,447,caInfo Error ,,,0.000642,3.455
283,131430,49.22252167,11.239405,0,447,caInfo Error ,,,0.0006645,3.335
284,131432,49.22252,11.239405,0,447,caInfo Error ,,,0.0006255,3.34
285,131434,49.22252,11.23940667,0,448,caInfo Error ,,,0.000698,3.115
286,131436,49.22251833,11.23940833,0,448,caInfo Error ,,,0.0006365,8.985
287,131438,49.22251833,11.23940833,0,448,caInfo Error ,,,0.000659,18.65
288,131440,49.22251833,11.23940833,0,448,caInfo Error ,,,0.0006815,14.75
289,131442,49.22251833,11.23940833,0,448,caInfo Error ,,,0.0006535,22.9
290,131444,49.22251667,11.23940833,0,448,caInfo Error ,,,0.785338,20.9
291,131446,49.22251667,11.23940833,0,448,caInfo Error ,,,1.205,18.05
292,131448,49.22251667,11.23940833,0,448,caInfo Error ,,,1,18.2
